Age,Gender,OwnHome,Married,Location(km),Salary,Children,History,Catalogs,AmountSpent,Customer Segment
50,Female,Own,Married,2.71,48900,3,NA,18,915,Medium value
54,Male,Own,Single,6.31,60300,0,NA,24,2091,High value
30,Male,Rent,Married,16.83,41600,0,High,24,1690,High value
53,Male,Own,Single,3.21,73700,1,Medium,12,1274,Medium value
29,Female,Rent,Single,6.92,27000,1,NA,24,1012,Medium value
38,Female,Rent,Single,5.98,43700,0,Medium,12,950,Medium value
21,Male,Rent,Single,6.13,10200,2,NA,12,333,Low value
38,Female,Own,Married,4.58,63300,2,Medium,24,679,Medium value
30,Female,Own,Single,13.21,33200,2,Medium,12,607,Medium value
64,Female,Own,Married,11.08,78800,0,High,18,3398,High value
50,Male,Own,Married,2.44,82500,0,High,6,859,Medium value
51,Male,Own,Single,17.97,80800,2,High,18,2444,High value
38,Male,Own,Married,2.18,88100,2,Medium,24,1078,Medium value
46,Male,Rent,Married,18.22,124800,3,High,18,2537,High value
28,Male,Own,Single,4.41,31900,0,Medium,6,616,Medium value
52,Female,Own,Single,5.44,53300,3,NA,6,508,Medium value
60,Male,Own,Married,14.13,15400,0,Low,6,297,Low value
56,Male,Own,Married,5.77,70200,0,NA,6,1583,Medium value
30,Female,Rent,Single,7.05,23000,3,Low,6,79,Low value
36,Female,Own,Married,4.54,82400,2,Medium,18,657,Medium value
52,Female,Own,Married,4.88,97900,0,High,24,2149,High value
58,Female,Rent,Married,18.34,88400,0,High,18,3632,High value
36,Female,Own,Married,2.08,86900,0,High,18,2230,High value
47,Female,Own,Single,5.82,45100,1,Medium,12,448,Low value
52,Male,Rent,Single,5.41,41800,3,Low,24,301,Low value
62,Male,Own,Married,3.29,74800,0,High,18,1968,High value
37,Female,Rent,Married,4.15,73000,1,Medium,6,490,Medium value
37,Male,Own,Married,3.31,118500,1,High,24,3063,High value
55,Male,Own,Single,6.06,65300,3,Low,6,193,Low value
37,Female,Rent,Married,2.16,66300,2,Medium,12,544,Medium value
44,Male,Own,Married,12.66,103900,1,High,24,2666,High value
50,Female,Own,Married,2.87,71900,0,High,18,1846,High value
56,Male,Own,Married,10.12,86100,1,NA,12,1255,Medium value
38,Male,Own,Married,3.98,96300,1,High,12,1081,Medium value
31,Female,Rent,Single,4.33,10200,3,NA,6,199,Low value
46,Male,Own,Married,3.89,96300,2,NA,18,3916,High value
59,Female,Own,Single,16.68,24000,1,Low,6,357,Low value
44,Female,Rent,Married,6.29,46700,0,Medium,24,983,Medium value
37,Female,Rent,Single,2.62,53700,2,NA,12,1194,Medium value
55,Male,Rent,Married,4.21,108300,2,NA,12,2224,High value
20,Female,Rent,Single,7.02,12100,1,Low,6,90,Low value
23,Male,Rent,Married,6.65,36600,0,NA,6,587,Medium value
69,Male,Own,Married,2.46,66300,0,High,12,1088,Medium value
34,Female,Own,Single,4.13,33400,1,NA,6,617,Medium value
38,Male,Own,Married,16.53,70000,1,NA,6,1227,Medium value
40,Female,Own,Single,4.13,47900,1,Medium,24,662,Medium value
45,Female,Rent,Married,4.56,40500,2,Low,18,622,Medium value
67,Male,Own,Single,5.53,69100,0,High,12,1477,Medium value
35,Female,Rent,Single,7.58,13300,1,NA,6,236,Low value
41,Female,Rent,Married,12.42,75800,1,High,12,1830,High value
56,Female,Rent,Married,7.72,48600,0,Medium,24,1583,Medium value
69,Female,Own,Single,3.1,39600,0,Medium,12,610,Medium value
28,Female,Rent,Single,2.71,11700,0,Low,12,193,Low value
33,Male,Rent,Married,7.06,52600,1,Medium,12,1052,Medium value
21,Male,Rent,Single,3.13,14600,3,NA,6,307,Low value
69,Male,Own,Married,7,123000,0,High,24,3671,High value
67,Female,Rent,Married,17.79,64600,0,High,18,2206,High value
53,Female,Own,Single,16.85,34600,2,Medium,18,748,Medium value
53,Male,Own,Married,6.96,74500,0,High,6,1481,Medium value
68,Male,Own,Married,5.4,56600,0,NA,24,1607,Medium value
64,Female,Rent,Single,7.23,37000,1,NA,6,632,Medium value
23,Female,Rent,Single,19.96,18400,1,Low,6,303,Low value
23,Male,Rent,Single,3.31,25000,0,Low,6,264,Low value
39,Male,Own,Married,12.65,61400,1,High,24,1575,Medium value
45,Male,Own,Married,2.86,76400,2,Medium,18,881,Medium value
31,Male,Own,Married,2.18,55100,0,Medium,18,1439,Medium value
60,Female,Own,Married,14.04,22800,0,NA,12,452,Low value
58,Female,Own,Married,4.86,10100,1,Low,6,93,Low value
31,Male,Rent,Single,3.09,17800,0,Low,18,292,Low value
51,Female,Own,Married,2.07,59100,1,NA,6,1426,Medium value
32,Female,Rent,Single,19.79,19700,2,Low,6,330,Low value
50,Male,Own,Married,18.14,73800,0,High,24,3120,High value
55,Male,Own,Married,14.63,113300,1,High,18,5151,High value
49,Male,Own,Married,12.22,118400,2,NA,12,3941,High value
42,Male,Own,Married,6.53,92300,1,NA,24,2141,High value
31,Male,Rent,Single,7.9,11200,0,NA,6,106,Low value
25,Female,Rent,Married,18.27,30100,0,Medium,12,530,Medium value
38,Female,Own,Single,5.18,43500,1,Medium,12,500,Medium value
49,Male,Own,Married,6.63,97500,0,High,18,2837,High value
60,Male,Own,Married,5.76,54600,0,Medium,24,1246,Medium value
42,Male,Rent,Single,16.31,42500,1,NA,6,798,Medium value
53,Male,Own,Single,6.51,82800,0,NA,6,1544,Medium value
58,Male,Own,Married,19.47,62300,0,High,24,2644,High value
22,Male,Rent,Single,15.88,21900,2,NA,6,192,Low value
41,Female,Rent,Single,12.78,35600,3,Low,18,865,Medium value
44,Male,Own,Married,3.74,96900,0,High,6,1159,Medium value
35,Female,Rent,Married,4.52,36900,1,NA,18,1480,Medium value
49,Female,Rent,Married,7.73,93500,1,High,18,1426,Medium value
37,Male,Own,Married,5.58,97300,1,NA,12,3048,High value
33,Male,Rent,Single,4.27,21900,0,Low,12,276,Low value
56,Male,Rent,Single,2.55,63000,0,High,24,1910,High value
21,Female,Rent,Single,4.55,11500,3,NA,6,157,Low value
36,Male,Own,Single,3.48,44600,2,Low,6,236,Low value
34,Female,Rent,Single,2.51,21900,1,NA,12,576,Medium value
43,Male,Rent,Single,16.76,45100,1,Medium,12,794,Medium value
62,Female,Own,Married,7.24,74900,0,High,12,1474,Medium value
34,Male,Rent,Single,4.95,14200,0,Low,6,250,Low value
32,Female,Rent,Single,16.36,23200,2,NA,24,788,Medium value
57,Male,Own,Married,4.4,73300,0,NA,12,1694,High value
64,Male,Own,Married,14.53,41300,0,High,24,1985,High value
62,Female,Own,Single,13.21,32700,0,Medium,24,1252,Medium value
59,Female,Own,Single,3.51,35200,0,NA,12,827,Medium value
33,Female,Rent,Single,4.32,13100,0,NA,18,314,Low value
51,Male,Own,Married,5.22,97400,1,High,6,880,Medium value
32,Female,Rent,Single,18.81,23100,2,Low,6,466,Low value
38,Male,Own,Single,2.33,49200,3,Low,12,210,Low value
55,Male,Own,Single,11.59,45000,1,NA,18,902,Medium value
42,Male,Own,Married,4.23,87200,0,High,18,1274,Medium value
48,Male,Own,Single,7.19,49900,1,NA,24,1631,Medium value
49,Male,Own,Married,5.38,66900,0,High,12,1220,Medium value
50,Female,Own,Single,3.27,47600,1,Medium,12,801,Medium value
54,Female,Own,Single,5.87,47900,0,NA,12,1090,Medium value
43,Male,Own,Single,3.01,59400,0,Medium,18,1699,High value
55,Female,Rent,Single,4.06,32700,2,Low,6,273,Low value
42,Male,Rent,Single,3.47,34200,1,Low,18,523,Medium value
53,Male,Own,Married,7.61,96600,0,NA,12,1437,Medium value
46,Female,Own,Married,4.33,126300,1,High,6,1888,High value
22,Male,Rent,Single,4.2,31600,1,NA,12,476,Low value
38,Female,Own,Married,17.33,108100,3,High,18,2632,High value
43,Female,Rent,Single,3.93,43300,3,Low,24,326,Low value
70,Female,Rent,Single,19.89,17900,0,Low,6,446,Low value
40,Male,Own,Single,11.96,50100,1,High,18,1071,Medium value
61,Female,Own,Married,4.77,74700,0,High,12,1699,High value
62,Male,Rent,Married,7.64,60000,0,Medium,6,966,Medium value
35,Male,Own,Single,7.2,33400,0,NA,12,567,Medium value
37,Female,Rent,Married,4.76,68800,0,NA,6,1658,Medium value
49,Female,Rent,Single,3.64,25700,2,Low,6,173,Low value
54,Male,Own,Married,4.53,83700,0,High,24,3344,High value
53,Male,Rent,Single,5.92,50500,0,Medium,12,1029,Medium value
34,Female,Rent,Single,4.54,17300,0,Low,12,345,Low value
54,Male,Own,Single,2.88,45800,0,NA,6,712,Medium value
70,Male,Own,Married,7.29,108900,0,High,12,1841,High value
48,Female,Rent,Married,4.2,60500,2,Low,6,409,Low value
56,Female,Own,Married,18.25,84100,0,High,18,2710,High value
24,Male,Rent,Married,15.57,25100,0,Medium,12,592,Medium value
40,Male,Own,Married,6.83,69900,1,NA,18,2101,High value
47,Male,Own,Married,6.46,97100,0,NA,12,1473,Medium value
47,Female,Own,Married,5.09,72200,2,Medium,18,715,Medium value
60,Female,Own,Married,12.21,78900,0,High,18,2233,High value
47,Female,Own,Single,10.54,62500,3,NA,6,921,Medium value
30,Female,Rent,Single,4.11,17800,1,Low,6,216,Low value
45,Female,Own,Married,3.87,105500,1,High,6,1781,High value
43,Female,Own,Single,3.9,46100,2,Low,12,418,Low value
21,Male,Rent,Single,7.27,27100,1,Low,12,268,Low value
20,Male,Rent,Married,13.63,60300,1,NA,6,1252,Medium value
26,Female,Rent,Single,2.82,12000,0,Low,6,140,Low value
48,Female,Own,Single,7.61,48400,0,Medium,12,992,Medium value
36,Male,Rent,Single,3.15,45600,0,Medium,18,1388,Medium value
46,Female,Own,Single,2.57,35200,2,Low,6,233,Low value
47,Male,Rent,Single,17.45,60200,0,High,24,2304,High value
47,Female,Rent,Married,19.9,53900,1,High,18,2177,High value
47,Male,Own,Married,2.32,70400,2,NA,12,1127,Medium value
19,Male,Rent,Married,5.09,36900,0,Medium,18,721,Medium value
66,Female,Own,Single,6.19,36100,0,Medium,12,438,Low value
19,Female,Rent,Single,2.4,11000,2,NA,18,393,Low value
44,Male,Own,Single,4.15,61600,0,NA,18,1666,Medium value
44,Male,Own,Married,4.12,88700,1,NA,18,2448,High value
40,Female,Own,Married,12.57,88600,1,High,18,2563,High value
46,Male,Rent,Married,6.22,79500,0,High,18,1763,High value
19,Female,Rent,Single,5.11,18900,1,Low,6,184,Low value
65,Female,Own,Single,3.4,17300,0,Low,6,166,Low value
44,Female,Rent,Married,2.07,81400,2,NA,6,1014,Medium value
28,Male,Rent,Married,2.36,36500,0,Medium,24,1140,Medium value
37,Female,Own,Single,7.4,43300,1,NA,18,1021,Medium value
39,Male,Own,Married,4.87,76700,1,Medium,24,1431,Medium value
47,Male,Own,Married,17.05,123000,1,High,24,5878,High value
53,Male,Own,Single,6.51,56300,3,Low,6,321,Low value
53,Male,Own,Married,7.41,70000,0,High,24,1974,High value
44,Male,Own,Single,2.24,48100,0,Medium,18,1640,Medium value
25,Female,Rent,Married,4.38,79400,0,NA,6,1175,Medium value
42,Female,Own,Married,7.29,63700,3,Low,12,364,Low value
19,Male,Rent,Single,4.11,21200,0,NA,12,417,Low value
51,Male,Rent,Single,4.82,53900,0,Medium,12,1060,Medium value
68,Female,Own,Married,2.92,118800,0,High,18,2176,High value
36,Female,Own,Married,4.71,79400,3,Low,6,200,Low value
62,Female,Rent,Single,13.66,20400,0,NA,24,513,Medium value
49,Male,Rent,Single,3.7,52400,0,NA,18,857,Medium value
61,Female,Own,Single,2.3,17600,0,Low,6,224,Low value
33,Male,Rent,Single,6.11,23500,0,Low,12,371,Low value
35,Male,Rent,Married,3.34,56900,2,Low,12,687,Medium value
50,Male,Own,Married,2.54,95100,2,Medium,12,809,Medium value
54,Male,Own,Married,3.43,119800,2,Medium,24,2090,High value
58,Male,Own,Single,7.63,58700,0,NA,24,1479,Medium value
43,Female,Own,Married,5.01,76700,2,Medium,6,534,Medium value
40,Male,Own,Married,2.33,67600,1,Medium,18,1172,Medium value
44,Male,Own,Single,5.16,61500,2,Medium,24,968,Medium value
59,Female,Own,Married,3.46,72900,0,High,6,753,Medium value
65,Female,Rent,Single,3.29,21200,0,Low,6,242,Low value
60,Male,Rent,Single,7.09,32400,1,Low,12,515,Medium value
37,Female,Own,Married,7.61,62200,3,NA,24,2119,High value
61,Female,Own,Single,4.38,24400,0,Low,6,491,Medium value
46,Male,Own,Married,4.64,66500,3,Low,12,286,Low value
63,Female,Rent,Married,12.12,72200,0,High,24,3069,High value
20,Female,Rent,Single,4.15,16900,2,NA,6,281,Low value
27,Male,Rent,Married,2.92,56300,0,NA,24,1608,Medium value
68,Female,Own,Single,19.4,22000,0,Medium,12,736,Medium value
29,Female,Rent,Single,4.84,18800,2,Low,18,170,Low value
30,Female,Rent,Single,6.42,26600,2,Low,24,245,Low value
50,Female,Rent,Married,7.26,72100,0,High,24,3052,High value
49,Male,Own,Single,13.3,55600,0,High,18,1786,High value
24,Female,Rent,Single,2.29,14600,3,Low,6,47,Low value
57,Male,Own,Married,2.2,45900,0,Medium,24,1645,Medium value
20,Female,Own,Single,6.19,15100,0,Low,6,274,Low value
42,Male,Own,Married,5.27,140700,3,Medium,12,1001,Medium value
39,Male,Own,Married,2.34,90300,0,High,24,1944,High value
68,Male,Own,Married,4.77,95900,0,High,24,2585,High value
21,Male,Rent,Single,11.15,20800,0,NA,6,260,Low value
38,Male,Own,Married,4.73,98400,0,High,12,1414,Medium value
29,Female,Rent,Single,3.33,15000,2,NA,12,341,Low value
24,Male,Rent,Single,2.82,17700,1,Low,12,268,Low value
48,Male,Own,Married,2.75,102400,1,High,18,1237,Medium value
29,Male,Rent,Single,16.07,17800,1,NA,18,589,Medium value
34,Male,Rent,Single,12.52,13800,1,Low,12,368,Low value
54,Female,Rent,Single,5.79,50500,1,Medium,12,940,Medium value
39,Female,Rent,Single,3.1,42000,3,Low,18,232,Low value
52,Male,Own,Married,3.14,95800,3,Low,12,678,Medium value
28,Male,Rent,Single,4.06,15200,0,NA,12,324,Low value
21,Male,Rent,Single,5.34,15800,2,Low,12,147,Low value
65,Male,Own,Single,2.97,51400,0,NA,6,694,Medium value
56,Female,Rent,Married,4.77,38200,0,Medium,6,526,Medium value
42,Female,Rent,Single,7.67,39900,1,Low,12,586,Medium value
31,Female,Own,Single,4.61,21600,2,NA,12,491,Medium value
62,Female,Own,Married,6.56,65900,0,High,24,1436,Medium value
43,Female,Own,Married,5.78,97500,1,High,12,1280,Medium value
53,Male,Rent,Married,15.27,63000,0,High,18,2107,High value
19,Female,Own,Single,18.44,31900,0,NA,12,860,Medium value
43,Female,Rent,Single,11.93,45500,1,NA,18,1624,Medium value
60,Female,Own,Single,5.1,12800,0,NA,12,230,Low value
70,Female,Own,Married,16.13,12600,2,Low,12,164,Low value
36,Male,Rent,Single,4.73,50700,3,Low,6,157,Low value
34,Female,Rent,Single,7.78,17900,3,Low,6,62,Low value
29,Female,Rent,Single,2.22,14400,1,Low,18,223,Low value
68,Female,Own,Single,4.79,23800,0,Low,6,438,Low value
46,Male,Own,Married,4.91,84700,3,NA,24,2705,High value
41,Female,Rent,Single,5.98,36900,1,Low,6,371,Low value
67,Female,Own,Single,3.47,20600,0,Low,6,201,Low value
19,Male,Rent,Married,5.96,41500,0,NA,24,1213,Medium value
50,Male,Own,Married,7.79,83100,2,Medium,6,586,Medium value
43,Male,Own,Married,10.13,88700,2,High,24,2693,High value
59,Female,Own,Married,6.53,54700,0,Medium,24,1404,Medium value
42,Male,Own,Single,6.69,68900,2,NA,18,2784,High value
22,Female,Rent,Single,7.14,22200,2,Low,18,275,Low value
42,Female,Own,Married,7.59,70900,1,Medium,12,794,Medium value
36,Male,Own,Single,2.99,55900,0,Medium,12,964,Medium value
48,Female,Own,Married,3.86,80800,1,NA,18,1598,Medium value
55,Male,Own,Married,11.07,100600,3,High,24,2838,High value
65,Female,Own,Single,2.35,39900,0,NA,6,619,Medium value
26,Female,Rent,Married,5.44,71200,3,Low,12,392,Low value
60,Female,Own,Married,2.45,61000,0,NA,18,1850,High value
57,Male,Own,Single,6.05,38700,0,NA,24,1506,Medium value
54,Male,Own,Married,12,98900,0,NA,18,3126,High value
36,Male,Own,Single,3.39,64300,0,NA,6,1325,Medium value
42,Female,Own,Married,6.92,75600,0,NA,12,1541,Medium value
30,Female,Rent,Married,18.57,53700,0,High,24,2491,High value
46,Male,Own,Single,2.85,66600,0,High,18,1177,Medium value
68,Female,Own,Married,5.65,89000,0,High,12,1487,Medium value
31,Female,Rent,Single,14.68,18200,2,Low,12,322,Low value
22,Female,Rent,Married,7.5,73600,1,Medium,6,647,Medium value
44,Female,Rent,Single,15.24,45600,0,High,12,1322,Medium value
34,Male,Own,Married,7.51,73000,0,NA,6,1534,Medium value
22,Male,Own,Single,7.79,29600,3,NA,12,583,Medium value
50,Male,Rent,Married,7.86,92900,1,NA,6,1705,High value
60,Female,Rent,Single,17.34,13900,0,Low,6,191,Low value
26,Male,Rent,Married,2.31,64300,3,Low,6,239,Low value
55,Male,Own,Married,4.4,77100,2,Medium,6,568,Medium value
27,Female,Own,Single,6.49,27500,3,NA,12,571,Medium value
66,Male,Rent,Married,6.82,81800,0,High,6,919,Medium value
57,Female,Rent,Married,6.93,41700,0,Medium,18,1398,Medium value
62,Female,Own,Married,4.82,51000,0,Medium,12,1025,Medium value
55,Male,Rent,Single,7.53,55900,1,Medium,12,909,Medium value
25,Male,Rent,Single,5.92,19800,2,Low,12,209,Low value
25,Male,Rent,Single,5.77,17600,0,NA,6,245,Low value
40,Male,Rent,Married,14,84100,1,High,24,2362,High value
50,Male,Own,Married,5.5,85600,0,High,24,3380,High value
33,Male,Rent,Single,2.19,13400,0,Low,18,424,Low value
35,Female,Rent,Married,14.91,47200,1,Medium,12,1272,Medium value
38,Male,Own,Married,3.31,96300,1,High,24,1909,High value
42,Male,Own,Married,5.63,60500,3,Low,12,340,Low value
51,Female,Own,Single,5.13,35800,1,NA,24,1355,Medium value
41,Male,Rent,Married,3.54,106100,3,Low,12,472,Low value
31,Male,Rent,Single,7.98,18000,0,Low,12,303,Low value
40,Male,Rent,Single,17,50000,1,NA,6,1079,Medium value
63,Female,Own,Single,3.58,58200,0,Medium,18,981,Medium value
32,Female,Rent,Single,12.05,13500,2,Low,12,160,Low value
44,Female,Own,Married,5.49,59900,1,NA,6,613,Medium value
33,Female,Rent,Single,12.11,18400,1,Low,12,662,Medium value
41,Male,Rent,Married,6.21,62800,3,Low,6,177,Low value
44,Male,Rent,Single,7.01,70000,0,High,6,785,Medium value
19,Female,Rent,Single,16.09,13600,1,NA,18,349,Low value
46,Female,Rent,Married,7.03,97400,3,Low,6,213,Low value
68,Female,Own,Married,14.02,37500,0,Medium,18,1578,Medium value
67,Female,Own,Single,7.01,22800,0,Low,6,258,Low value
22,Female,Rent,Single,6.26,14200,0,NA,6,192,Low value
33,Male,Rent,Single,5.6,18700,0,Low,12,289,Low value
37,Male,Own,Married,2.79,107400,1,High,24,1821,High value
27,Female,Rent,Single,10.05,28900,0,Medium,24,905,Medium value
42,Male,Rent,Married,2.55,38400,2,Low,6,188,Low value
36,Male,Rent,Single,7.55,54200,0,NA,18,1405,Medium value
65,Male,Own,Married,6.35,102700,0,NA,18,2381,High value
33,Female,Rent,Single,6.32,13300,1,Low,6,184,Low value
42,Male,Own,Single,2.4,60200,3,NA,12,1364,Medium value
27,Male,Rent,Single,5.04,21400,0,NA,12,414,Low value
32,Female,Rent,Single,4.37,21700,2,NA,6,387,Low value
21,Male,Rent,Single,2.2,23200,1,Low,24,504,Medium value
40,Male,Own,Married,6.49,64800,2,Medium,12,574,Medium value
41,Male,Rent,Single,4.36,55600,0,Medium,6,984,Medium value
38,Male,Own,Married,11.67,89500,0,High,24,5209,High value
25,Female,Rent,Single,10.8,12500,1,NA,12,422,Low value
39,Male,Own,Married,2.01,87000,0,High,24,1594,Medium value
48,Female,Rent,Single,12.76,31200,3,NA,24,1087,Medium value
26,Female,Rent,Single,6.64,13700,1,NA,6,163,Low value
42,Male,Own,Single,7.64,55500,3,Low,18,427,Low value
44,Female,Rent,Single,7.34,58600,1,Medium,6,624,Medium value
23,Female,Own,Married,18.49,55900,1,NA,6,788,Medium value
23,Female,Rent,Single,16.7,13700,2,NA,24,414,Low value
60,Female,Own,Married,18.49,81400,0,High,24,3001,High value
68,Female,Own,Married,2.57,90500,0,High,6,863,Medium value
44,Female,Own,Married,2.04,82200,1,NA,12,1517,Medium value
44,Male,Own,Married,18.02,65400,3,NA,6,836,Medium value
42,Male,Own,Single,5.56,74400,0,High,12,1152,Medium value
34,Male,Rent,Married,15.22,63300,3,NA,6,1408,Medium value
24,Male,Rent,Married,16.82,51600,0,NA,12,1082,Medium value
21,Male,Rent,Married,14.27,55000,0,NA,12,1162,Medium value
41,Female,Own,Single,7.38,43900,2,Low,6,358,Low value
20,Female,Own,Single,7.74,20300,1,Low,12,304,Low value
25,Female,Own,Single,14.35,16300,0,NA,12,360,Low value
51,Male,Own,Married,5.56,97600,2,Medium,12,1162,Medium value
68,Female,Rent,Single,19.14,15100,0,Low,6,348,Low value
21,Female,Rent,Single,2.9,12500,3,NA,12,206,Low value
19,Female,Rent,Single,7.2,10600,2,Low,12,114,Low value
42,Female,Own,Single,3.07,41300,1,NA,18,932,Medium value
25,Female,Own,Single,5.95,27200,2,Low,18,446,Low value
37,Male,Own,Married,7.49,102400,1,NA,12,2466,High value
30,Female,Own,Single,11.57,27900,1,NA,12,576,Medium value
68,Male,Rent,Married,15.02,23800,0,NA,12,428,Low value
55,Male,Own,Married,7.34,100000,1,High,24,2247,High value
