Age,Gender,OwnHome,Married,Location(km),Salary,Children,History,Catalogs,AmountSpent,Customer Segment
37,Female,Rent,Married,16.05,43300,3,Medium,24,716,Medium value
46,Male,Own,Married,7.95,65800,1,NA,12,1017,Medium value
50,Female,Own,Married,5.27,49700,2,Low,18,613,Medium value
52,Female,Rent,Married,2.52,82300,2,Medium,12,580,Medium value
41,Male,Rent,Single,3.12,41200,0,Medium,12,841,Medium value
25,Male,Rent,Single,3.37,29200,0,Low,18,737,Medium value
41,Female,Own,Single,2.62,51900,2,NA,12,1162,Medium value
43,Female,Own,Married,7.12,85500,2,Medium,18,895,Medium value
31,Female,Rent,Single,18.82,12400,3,Low,18,205,Low value
37,Female,Own,Married,7.81,111900,1,NA,12,2340,High value
37,Female,Rent,Single,4.28,40400,1,Low,24,630,Medium value
21,Male,Rent,Single,18.58,10900,0,Low,24,407,Low value
43,Male,Own,Married,3.9,82400,3,NA,18,2122,High value
34,Female,Rent,Single,7.37,13200,1,Low,12,227,Low value
54,Male,Rent,Single,2.9,57800,0,Medium,24,1149,Medium value
63,Female,Own,Married,2.69,52200,1,Medium,12,669,Medium value
51,Male,Rent,Married,10.86,64600,2,NA,24,2935,High value
47,Female,Own,Single,5.78,43100,0,NA,24,1444,Medium value
62,Female,Own,Married,17.63,40100,0,Medium,12,1384,Medium value
62,Male,Own,Married,2.46,84500,0,NA,12,1557,Medium value
65,Male,Rent,Married,6.15,34500,0,Medium,12,802,Medium value
32,Female,Rent,Married,4.63,61000,1,NA,18,1611,Medium value
68,Female,Own,Married,11.68,79300,0,NA,12,2047,High value
39,Male,Rent,Single,5.69,44500,0,Medium,24,1175,Medium value
19,Male,Rent,Married,5.4,39700,0,Medium,18,1011,Medium value
63,Female,Own,Single,3.1,30300,0,Low,18,1062,Medium value
21,Female,Rent,Single,5.97,20100,1,Low,12,271,Low value
65,Male,Own,Married,13.8,86500,0,High,24,2690,High value
64,Female,Rent,Single,4.93,42500,0,Medium,24,918,Medium value
47,Male,Own,Married,2.05,102300,0,High,24,2438,High value
43,Female,Own,Single,18.43,52600,2,Medium,12,1307,Medium value
38,Female,Rent,Single,18.6,37800,2,NA,12,1185,Medium value
22,Female,Rent,Single,4.88,20300,2,Low,12,180,Low value
38,Male,Own,Married,2.06,71600,1,NA,12,1198,Medium value
26,Male,Rent,Married,4.13,54500,1,Medium,18,1001,Medium value
52,Male,Rent,Single,4.88,54700,0,Medium,24,1355,Medium value
49,Male,Rent,Single,12.64,58600,2,NA,6,989,Medium value
39,Male,Rent,Single,12.34,53800,0,High,12,1803,High value
43,Female,Own,Married,5.22,131500,3,NA,6,2840,High value
37,Male,Rent,Single,14.43,52200,0,High,24,1909,High value
29,Male,Rent,Married,6.75,37200,1,Low,6,247,Low value
24,Male,Rent,Single,10.61,22900,1,NA,12,814,Medium value
32,Male,Rent,Married,3.13,55500,3,Low,12,216,Low value
19,Female,Rent,Single,11.24,12800,1,NA,24,365,Low value
25,Female,Rent,Single,6.6,17600,2,Low,18,163,Low value
67,Female,Own,Single,10.37,28300,0,Medium,24,933,Medium value
58,Male,Own,Single,3.01,41900,0,Medium,6,654,Medium value
30,Female,Rent,Single,6.78,14100,3,NA,6,153,Low value
52,Male,Rent,Single,5.8,52100,0,NA,12,1668,Medium value
50,Male,Rent,Single,15.43,38700,1,Medium,18,1009,Medium value
50,Female,Rent,Single,15.55,44100,1,Medium,18,1659,Medium value
54,Male,Own,Married,10.28,79200,1,High,6,1905,High value
31,Female,Rent,Single,7.45,22600,3,NA,6,521,Medium value
51,Male,Rent,Single,2.16,55100,2,NA,6,826,Medium value
60,Female,Own,Married,18.84,70400,0,High,18,2610,High value
50,Male,Own,Married,6.09,107300,2,Medium,24,1194,Medium value
39,Female,Rent,Married,5.93,66500,1,NA,24,1181,Medium value
33,Male,Rent,Single,7.64,10200,0,NA,24,362,Low value
25,Female,Own,Single,12.18,41000,1,Medium,12,768,Medium value
44,Female,Rent,Single,6.07,26200,1,Low,12,381,Low value
39,Male,Rent,Married,15.72,72200,3,Medium,18,1811,High value
45,Male,Rent,Single,11.04,36700,1,Medium,24,1218,Medium value
67,Male,Own,Married,18.83,74500,0,NA,18,1413,Medium value
49,Female,Own,Single,3.79,60200,1,NA,12,1748,High value
64,Male,Rent,Single,3.32,34500,0,Medium,24,639,Medium value
61,Female,Own,Married,2.23,83700,0,High,18,1582,Medium value
22,Male,Rent,Single,11.99,14800,1,NA,12,376,Low value
55,Male,Own,Married,7.94,106400,0,NA,12,1757,High value
34,Female,Rent,Married,7.23,42000,3,Low,6,105,Low value
50,Male,Rent,Married,3.87,118800,0,High,12,2631,High value
18,Female,Own,Single,12,21900,2,Low,24,486,Low value
50,Male,Rent,Single,6.76,39500,1,NA,6,412,Low value
38,Male,Rent,Single,6.75,45900,0,Medium,12,716,Medium value
19,Female,Rent,Married,5.74,37100,2,Low,24,653,Medium value
41,Female,Rent,Single,5.39,28200,1,Low,6,224,Low value
39,Male,Rent,Married,2.87,74600,2,Medium,18,705,Medium value
40,Male,Own,Married,2.4,122700,1,NA,18,4984,High value
18,Female,Rent,Single,5.54,14200,2,Low,18,197,Low value
40,Male,Own,Married,12.3,75500,0,NA,18,2450,High value
42,Male,Own,Single,2.7,62900,0,NA,24,2561,High value
26,Male,Rent,Single,16.35,19400,0,Low,6,563,Medium value
45,Female,Rent,Single,7.92,46600,0,NA,12,546,Medium value
51,Male,Own,Married,10.84,79700,1,High,24,3384,High value
50,Male,Own,Single,3.92,45900,2,Low,12,416,Low value
68,Female,Own,Married,2.25,42800,0,Medium,6,685,Medium value
68,Male,Own,Married,15.53,65500,0,High,24,1931,High value
66,Female,Rent,Single,6.81,33600,0,Medium,12,573,Medium value
40,Female,Own,Single,14.46,55600,1,High,18,1553,Medium value
31,Female,Rent,Single,5.51,24000,2,NA,6,362,Low value
20,Male,Rent,Single,10.03,25700,0,Medium,18,907,Medium value
63,Female,Own,Married,7.17,21500,0,Low,18,445,Low value
61,Female,Rent,Married,4.31,68600,0,High,18,1342,Medium value
34,Female,Rent,Single,16.2,23100,2,Low,12,457,Low value
49,Female,Rent,Married,2.76,53300,0,Medium,24,1598,Medium value
59,Female,Own,Married,6.99,112800,0,High,12,1861,High value
63,Male,Own,Married,4.67,124900,0,High,18,4109,High value
53,Female,Own,Single,2.65,72200,0,NA,18,3278,High value
41,Male,Rent,Single,4.08,35100,1,Low,6,421,Low value
66,Female,Rent,Single,5.42,14900,0,NA,12,275,Low value
41,Male,Rent,Single,2.85,72000,0,High,12,1475,Medium value
43,Male,Own,Married,3.83,82400,0,High,18,1779,High value
27,Male,Rent,Married,3.13,41600,3,NA,24,1634,Medium value
52,Female,Own,Married,6.93,68500,2,NA,12,1500,Medium value
31,Male,Own,Married,2.91,62200,0,High,24,1348,Medium value
68,Female,Own,Single,3.43,35900,0,NA,12,962,Medium value
34,Male,Rent,Single,7.71,14100,0,Low,12,328,Low value
19,Female,Rent,Married,6.55,36500,1,NA,18,747,Medium value
50,Female,Own,Married,2.27,86400,1,High,12,1713,High value
58,Female,Rent,Married,3.94,39500,0,Medium,12,1006,Medium value
67,Male,Own,Married,4.74,85300,0,NA,12,2523,High value
68,Female,Own,Married,6.12,110700,0,High,12,2458,High value
29,Male,Rent,Single,16.95,17700,0,Low,18,742,Medium value
20,Female,Rent,Married,16.86,33200,1,NA,24,1639,Medium value
40,Female,Own,Single,4.49,53800,0,Medium,12,843,Medium value
69,Male,Rent,Single,6.31,44400,0,Medium,18,886,Medium value
44,Female,Rent,Married,4.11,135700,1,High,24,2746,High value
31,Female,Rent,Single,19.18,20700,1,Low,12,550,Medium value
45,Male,Rent,Married,15.55,83500,2,High,24,2098,High value
56,Female,Rent,Married,5.07,84200,2,Medium,24,954,Medium value
55,Female,Rent,Married,6.98,79900,1,Medium,12,1041,Medium value
69,Female,Rent,Single,14.87,19700,0,Low,6,535,Medium value
44,Female,Rent,Single,2.24,35300,0,NA,18,1369,Medium value
58,Male,Own,Married,18.72,52000,0,High,18,2545,High value
20,Male,Rent,Single,7.54,21300,1,NA,12,329,Low value
50,Male,Own,Single,2.59,63700,0,NA,6,1351,Medium value
61,Female,Own,Married,2.32,25900,0,Low,18,582,Medium value
51,Male,Rent,Married,4.93,65800,2,Medium,18,578,Medium value
60,Female,Rent,Single,7.66,11000,0,NA,24,195,Low value
60,Female,Rent,Married,6.13,65900,0,High,12,777,Medium value
54,Female,Own,Married,6.98,108100,1,High,12,1133,Medium value
38,Male,Own,Married,2.17,107300,2,Medium,18,1566,Medium value
40,Female,Rent,Married,7.23,79500,0,High,12,1651,Medium value
44,Female,Rent,Married,7.37,95900,0,NA,24,3168,High value
44,Male,Rent,Single,7.99,45200,1,Medium,18,699,Medium value
46,Male,Own,Married,7.29,98500,0,High,18,2034,High value
59,Female,Own,Married,7.22,96200,0,High,12,1457,Medium value
29,Male,Rent,Single,4.31,17900,0,NA,18,395,Low value
55,Male,Own,Married,6.94,42700,0,Medium,6,541,Medium value
42,Male,Own,Single,15.89,49700,0,High,24,2844,High value
50,Female,Rent,Single,2.15,43000,3,Low,24,225,Low value
23,Female,Rent,Single,4.31,15500,1,Low,6,210,Low value
31,Male,Rent,Single,2.83,13000,3,Low,6,43,Low value
56,Female,Rent,Single,2.49,27200,3,Low,24,243,Low value
62,Female,Own,Married,2.09,26700,0,Low,24,1120,Medium value
61,Male,Own,Single,12.97,61000,0,High,6,975,Medium value
38,Female,Own,Married,2.92,76600,3,NA,24,2904,High value
40,Male,Own,Married,7.91,117500,2,Medium,12,927,Medium value
59,Male,Own,Married,6.62,90600,0,High,24,3167,High value
28,Female,Rent,Single,14.3,12600,0,Low,6,241,Low value
62,Female,Own,Single,6.3,12700,2,Low,6,65,Low value
48,Female,Own,Married,18.3,77600,3,Medium,12,858,Medium value
48,Female,Rent,Married,18.74,92400,1,NA,6,2191,High value
57,Female,Rent,Married,7.3,71800,0,High,24,1946,High value
41,Male,Own,Married,10.4,95800,3,NA,12,2581,High value
18,Female,Own,Single,7.02,32600,3,Low,12,172,Low value
47,Male,Own,Married,3.98,74500,2,Medium,12,824,Medium value
65,Female,Rent,Single,6.2,29200,0,Low,12,556,Medium value
26,Female,Rent,Single,15.83,12900,1,Low,6,167,Low value
46,Male,Rent,Married,2.73,117700,1,High,12,2104,High value
42,Female,Own,Married,7.82,64100,1,Medium,18,1332,Medium value
46,Female,Rent,Single,5.07,46500,1,Medium,24,829,Medium value
22,Female,Rent,Single,4.68,12400,1,NA,12,229,Low value
54,Male,Own,Married,16.36,130600,0,High,18,3442,High value
37,Male,Own,Married,11.97,74400,0,High,6,1893,High value
64,Female,Own,Single,17.99,40600,2,Medium,6,690,Medium value
24,Female,Rent,Married,6.81,54200,1,Medium,6,486,Low value
43,Male,Own,Single,12.51,65400,1,High,12,2290,High value
37,Male,Rent,Single,3.18,49100,0,NA,6,934,Medium value
19,Female,Rent,Single,5.15,10600,2,NA,24,517,Medium value
33,Female,Rent,Married,7.09,76400,0,NA,12,2216,High value
47,Female,Rent,Married,7.99,93700,1,High,24,1521,Medium value
49,Male,Rent,Single,19.58,49000,0,High,18,1523,Medium value
43,Female,Own,Married,7.68,96500,1,High,18,1364,Medium value
43,Male,Own,Single,4.5,55600,0,NA,12,952,Medium value
41,Male,Own,Married,4.62,99600,1,High,6,871,Medium value
46,Female,Own,Married,3.65,79900,3,Low,12,295,Low value
59,Female,Rent,Married,6.68,50500,0,Medium,12,642,Medium value
69,Female,Own,Single,10.64,16300,0,Low,6,317,Low value
66,Female,Own,Married,5.42,49200,0,Medium,12,1078,Medium value
39,Male,Own,Single,12.08,48100,2,Medium,18,961,Medium value
48,Male,Own,Single,15.92,61300,2,High,24,1241,Medium value
45,Female,Own,Married,6.21,72600,1,NA,18,1999,High value
23,Male,Rent,Single,16.8,19500,0,NA,24,571,Medium value
18,Female,Rent,Single,7.55,17200,1,NA,12,329,Low value
54,Male,Rent,Single,10.76,51100,0,High,24,1984,High value
50,Male,Own,Single,2.29,76800,1,Medium,18,1061,Medium value
48,Male,Own,Single,11.9,60200,0,High,12,1955,High value
46,Male,Rent,Single,2.46,59100,2,Low,18,580,Medium value
69,Female,Own,Single,3.13,32500,0,Medium,24,883,Medium value
47,Female,Rent,Single,12.6,49500,2,Medium,12,1195,Medium value
44,Male,Own,Married,4.06,109600,1,High,12,2318,High value
26,Female,Rent,Married,7.52,47300,0,NA,6,640,Medium value
38,Male,Rent,Married,6.81,93000,1,High,24,2644,High value
26,Female,Own,Single,14.86,32000,1,NA,24,1320,Medium value
27,Female,Own,Single,5.67,44700,1,Medium,6,502,Medium value
67,Female,Own,Married,7.22,69400,0,High,18,2419,High value
37,Male,Own,Married,6.26,64300,2,Medium,6,661,Medium value
42,Male,Own,Single,15.57,75400,0,High,24,2723,High value
37,Male,Own,Married,4.17,96100,0,High,6,1588,Medium value
64,Female,Own,Married,5.15,118000,3,Low,12,581,Medium value
20,Male,Rent,Married,2.57,69700,1,Medium,12,1432,Medium value
65,Male,Own,Single,6,59300,0,Medium,12,929,Medium value
48,Female,Rent,Married,5.16,88600,3,Low,6,212,Low value
56,Male,Own,Married,5.38,102600,0,High,18,2546,High value
36,Male,Rent,Single,2.89,43700,0,NA,18,1344,Medium value
66,Female,Own,Married,3.18,22400,0,NA,24,947,Medium value
37,Male,Rent,Married,10.65,70500,1,NA,24,2145,High value
51,Male,Own,Married,6.01,54200,1,Medium,6,757,Medium value
50,Female,Own,Single,17.12,25300,1,NA,6,451,Low value
61,Male,Own,Married,7.39,116100,1,High,24,2975,High value
31,Female,Rent,Single,7.71,15900,0,NA,18,406,Low value
49,Female,Own,Single,6.81,46600,3,Low,6,158,Low value
20,Male,Own,Single,5.33,23200,0,NA,24,534,Medium value
29,Male,Rent,Single,7.83,18200,0,Low,12,401,Low value
53,Female,Own,Married,5.51,82700,1,High,18,1753,High value
33,Female,Rent,Single,3.47,17000,0,Low,18,659,Medium value
40,Male,Own,Married,2.49,83000,2,Medium,6,726,Medium value
32,Female,Own,Married,3.78,42400,1,NA,18,1166,Medium value
59,Male,Own,Single,6.05,40200,2,NA,18,1197,Medium value
30,Female,Rent,Single,13.37,17300,0,Low,6,411,Low value
39,Female,Own,Married,2.77,109800,1,High,24,2258,High value
50,Female,Own,Single,17.97,64400,3,Medium,24,1913,High value
32,Female,Rent,Single,16.61,27600,1,Medium,24,893,Medium value
30,Female,Rent,Single,6.71,25100,1,NA,6,421,Low value
39,Female,Own,Single,7.71,46300,3,NA,6,1138,Medium value
59,Female,Own,Married,14.91,74900,0,NA,12,1804,High value
45,Male,Own,Single,6.98,67900,0,High,18,1418,Medium value
49,Male,Rent,Married,6.56,88500,2,Medium,24,1104,Medium value
37,Male,Own,Married,7.31,99200,3,NA,12,2796,High value
65,Female,Own,Married,4.82,62800,0,High,18,1403,Medium value
57,Male,Own,Married,18.42,76900,2,High,24,3230,High value
52,Male,Own,Married,3.09,84100,3,NA,6,1352,Medium value
61,Female,Own,Married,4.96,77600,0,High,18,2004,High value
19,Female,Rent,Single,3.45,19100,1,Low,18,403,Low value
68,Female,Own,Married,12.54,128700,0,High,24,3995,High value
28,Female,Rent,Single,11.28,14400,1,Low,6,390,Low value
57,Male,Rent,Married,2.67,49600,0,Medium,6,770,Medium value
41,Female,Rent,Single,6.55,47000,0,NA,6,963,Medium value
26,Female,Rent,Married,3.66,36600,0,Medium,6,833,Medium value
50,Female,Own,Single,4.02,65800,1,Medium,12,869,Medium value
47,Male,Rent,Married,12.57,52800,2,Medium,12,926,Medium value
37,Male,Own,Married,3.47,96500,0,High,24,3780,High value
52,Female,Rent,Married,2.28,63500,1,Medium,18,1023,Medium value
48,Male,Rent,Single,7.1,60400,1,Medium,6,791,Medium value
38,Male,Own,Married,4.47,102700,3,NA,12,1473,Medium value
49,Male,Own,Married,5.62,100100,2,NA,6,1597,Medium value
46,Male,Rent,Single,7.89,54400,0,Medium,6,1150,Medium value
37,Male,Rent,Married,6.03,105600,3,Low,6,304,Low value
69,Female,Own,Married,11.35,57900,0,High,12,1693,High value
24,Male,Own,Single,3.12,31500,3,Low,18,269,Low value
44,Female,Rent,Married,10.05,60100,1,High,18,1430,Medium value
53,Male,Rent,Married,2.4,87400,2,NA,18,2729,High value
54,Male,Own,Married,5.19,117900,0,High,6,1760,High value
45,Male,Own,Single,6.64,48800,1,Medium,24,1271,Medium value
52,Female,Own,Married,3.8,67900,3,Low,12,356,Low value
63,Male,Rent,Married,11.65,66200,0,NA,6,1024,Medium value
53,Male,Rent,Married,3.49,88000,2,Medium,6,524,Medium value
52,Male,Rent,Married,3.75,94200,1,High,18,1211,Medium value
26,Female,Rent,Single,3.28,29200,3,NA,6,636,Medium value
23,Male,Rent,Single,19.56,15300,0,Low,24,645,Medium value
34,Male,Rent,Single,19.42,17500,0,Low,18,472,Low value
59,Male,Own,Married,4.39,168800,0,High,6,1512,Medium value
36,Male,Rent,Single,17.75,40200,0,High,18,1634,Medium value
31,Male,Rent,Single,5.8,28400,3,Low,18,182,Low value
41,Male,Rent,Married,19.49,72200,3,Medium,18,1042,Medium value
44,Female,Own,Single,16.28,55200,0,High,18,1714,High value
45,Female,Rent,Single,5.81,44600,0,Medium,18,966,Medium value
53,Male,Own,Single,7.24,58400,0,Medium,12,829,Medium value
43,Female,Own,Single,4.86,67800,1,Medium,6,680,Medium value
58,Female,Own,Single,3.31,25500,0,Low,18,636,Medium value
18,Female,Rent,Single,13.57,20000,3,Low,6,182,Low value
38,Male,Rent,Single,17.84,52600,1,NA,18,1773,High value
50,Male,Rent,Married,12.73,97600,1,NA,12,2902,High value
67,Male,Own,Married,6.59,23400,0,Low,6,348,Low value
54,Female,Own,Married,6.2,102500,3,Low,12,548,Medium value
47,Female,Own,Married,10.1,52300,1,High,18,2034,High value
48,Male,Rent,Single,15.74,65400,0,High,12,2296,High value
20,Male,Rent,Single,3.42,19600,0,Low,12,395,Low value
62,Male,Own,Married,13.42,37000,0,Medium,12,850,Medium value
28,Female,Rent,Single,14.96,13200,0,NA,18,512,Medium value
48,Male,Rent,Single,3.52,63800,1,Medium,24,1622,Medium value
65,Female,Rent,Single,16.52,22600,0,NA,12,865,Medium value
57,Female,Own,Single,2.6,37300,0,Medium,6,673,Medium value
30,Male,Rent,Single,15.19,14900,1,NA,12,422,Low value
45,Female,Own,Single,7.67,36700,1,NA,6,529,Medium value
42,Male,Own,Single,3.61,63200,0,High,24,1932,High value
68,Male,Own,Married,6.63,77300,0,High,18,1853,High value
44,Male,Rent,Single,3.69,43100,1,NA,12,1224,Medium value
53,Female,Rent,Single,16.24,44800,1,Medium,6,666,Medium value
58,Female,Rent,Married,6.48,70900,0,High,24,1685,Medium value
48,Female,Rent,Single,18.01,38200,0,Medium,24,1476,Medium value
22,Female,Rent,Single,15.71,18400,1,Low,6,319,Low value
49,Female,Rent,Single,2.37,40700,3,Low,18,232,Low value
66,Male,Own,Single,4.7,71300,0,High,18,1543,Medium value
50,Female,Rent,Single,6.89,36400,2,Low,18,506,Medium value
26,Male,Rent,Single,5.57,15400,0,Low,6,172,Low value
40,Male,Own,Single,16.95,39100,1,Medium,12,1001,Medium value
51,Male,Rent,Single,4.59,43800,0,Medium,12,606,Medium value
33,Male,Rent,Single,12.79,25300,0,Medium,12,591,Medium value
66,Male,Rent,Married,6.06,71800,0,High,12,1389,Medium value
44,Male,Own,Single,5.22,73200,0,High,24,2177,High value
42,Male,Own,Married,18.33,79000,1,High,18,2279,High value
51,Female,Rent,Married,2.79,75200,1,NA,24,2702,High value
32,Female,Rent,Single,4.56,25300,3,NA,6,510,Medium value
68,Female,Own,Married,4.52,43600,0,Medium,12,1047,Medium value
41,Male,Own,Married,6.84,83600,2,Medium,6,538,Medium value
43,Female,Own,Single,18.47,56200,0,High,18,1546,Medium value
26,Male,Rent,Married,7.95,45500,0,Medium,6,754,Medium value
40,Male,Own,Married,6.91,99300,1,High,12,1504,Medium value
56,Male,Own,Married,15.13,108000,3,High,24,1849,High value
43,Female,Own,Married,11.19,84900,1,High,24,3072,High value
38,Male,Own,Married,18.72,93000,3,High,6,1046,Medium value
53,Female,Own,Married,5.04,82000,0,High,18,1800,High value
58,Female,Own,Single,2.08,33000,3,NA,6,700,Medium value
38,Female,Own,Single,5.18,36900,2,Low,24,514,Medium value
40,Female,Rent,Single,2.53,33200,1,NA,6,320,Low value
28,Male,Rent,Married,3.82,49300,0,NA,24,1692,High value
58,Male,Rent,Married,16.63,66200,0,High,24,2057,High value
55,Male,Own,Married,18.77,96800,2,High,18,2299,High value
61,Male,Own,Single,7.04,63200,0,High,24,1507,Medium value
63,Male,Own,Married,11.2,112900,0,High,24,6217,High value
40,Female,Rent,Single,3.27,32100,2,Low,24,405,Low value
47,Male,Own,Married,19.84,102700,1,High,18,3785,High value
42,Male,Own,Married,2.94,123800,2,NA,18,3537,High value
69,Female,Rent,Single,15.2,11700,0,Low,18,540,Medium value
43,Male,Own,Married,4.83,101700,1,NA,6,941,Medium value
54,Female,Own,Married,15.13,99200,0,High,24,5503,High value
29,Male,Rent,Single,3.28,17600,0,NA,6,273,Low value
21,Female,Rent,Single,3.76,19400,1,NA,18,384,Low value
43,Male,Rent,Single,11.18,40500,1,NA,18,1073,Medium value
60,Male,Own,Single,7.35,44800,0,Medium,24,1417,Medium value
54,Male,Own,Married,3.67,79000,2,Medium,18,671,Medium value
19,Male,Rent,Married,7.79,53600,1,Medium,24,973,Medium value
